    12
     1   -7.430134358405559e-02   -7.026982814422477e-01
     2   -1.041386960051793e-03   -7.075420047898868e-01
     3    7.534464970287874e-02   -4.991867360007589e-06
     4    3.852572054012352e-06   -1.251510900771573e-04
     5   -8.385362224104074e-01   -5.438900797784881e-01
     6    8.355874399007607e-01    5.919805538104864e-02
     7    2.943333118380416e-03    7.254296277769188e-08
     8    3.295942091461652e-08   -2.632819776398748e-08
     9    2.638817489583275e-08   -2.352728148575426e-08
     1    1.912066900665112e-08   -1.492869197945286e-08
     1   -1.936846548031002e-08   -3.028555638825422e-09
     1    5.151464280725461e-09    0.0
